MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_Aloha_C,210329,Smp,Aloha,C,5077,4006.797034462213
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,2734,2485.5743996229244
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,3342,3107.357820237882
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_PS_A,210329,Smp,PS,A,5785,3939.611040823647
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_PS_B,210329,Smp,PS,B,3951,2548.999392329619
Domoic Acid,"Indole 3 Acetic Acid, D5",0.4405420945603866,0.34618843517752423,210329_Smp_PS_C,210329,Smp,PS,C,5457,3524.6723365300704
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,33726,33726
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,37977,37977
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,29945,29945
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,87543,175086
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,5585,11170
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,37650,75300
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_Aloha_A,210329,Smp,Aloha,A,7647,7647
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_Aloha_B,210329,Smp,Aloha,B,23431,23431
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_Aloha_C,210329,Smp,Aloha,C,54092,54092
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,144258,144258
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,130321,130321.00000000001
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_PS_A,210329,Smp,PS,A,58325,58325
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_PS_B,210329,Smp,PS,B,25108,25108
Ethyl 3 aminobenzoate,Inj_vol,0.989529966541679,0.989529966541679,210329_Smp_PS_C,210329,Smp,PS,C,43877,43877
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,269662,269662
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,53673,53673
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,4355,4355
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,150457,300914
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,26936,53872
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,132911,265822
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_Aloha_A,210329,Smp,Aloha,A,4697,4697
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_Aloha_B,210329,Smp,Aloha,B,961517,961517
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_Aloha_C,210329,Smp,Aloha,C,23124,23124
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,105594,105594
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,103389,103389
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_PS_A,210329,Smp,PS,A,6780,6780
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_PS_B,210329,Smp,PS,B,370666,370666
Ferulic Acid,Inj_vol,0.8481743275570504,0.8481743275570504,210329_Smp_PS_C,210329,Smp,PS,C,275874,275874
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,457000,458374.26673395233
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,471425,422023.912079515
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,314947,326652.12072405947
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,416770,638149.4395866048
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,340701,481749.6087604521
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,248726,394266.1885248294
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_Aloha_A,210329,Smp,Aloha,A,NA,NA
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_Aloha_B,210329,Smp,Aloha,B,NA,NA
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_Aloha_C,210329,Smp,Aloha,C,5567,5389.126138224946
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,15469,11263.731903113425
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_PS_A,210329,Smp,PS,A,3177,2596.571267099243
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
Glutathione,"Pyridoxal, D3",0.3399804807816531,0.23231492116843003,210329_Smp_PS_C,210329,Smp,PS,C,10028,9703.955976752562
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,283507,283507
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,352049,352049
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,258019,258019
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,128361,256722
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,132744,265488
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,156107,312214
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_Aloha_A,210329,Smp,Aloha,A,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_Aloha_B,210329,Smp,Aloha,B,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_PS_A,210329,Smp,PS,A,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Smp_PS_C,210329,Smp,PS,C,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,13386,26772
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,3275,6550
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_Aloha_A,210329,Smp,Aloha,A,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_Aloha_B,210329,Smp,Aloha,B,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_PS_A,210329,Smp,PS,A,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
HHQ,Inj_vol,0.8582386008735587,0.8582386008735587,210329_Smp_PS_C,210329,Smp,PS,C,2503,2503
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,538405,540024.0636343405
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,650183,582049.6860107022
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,653048,677318.768347073
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,372972,571086.8651330355
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,451278,638104.9657682229
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,558512,885321.1867089872
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_Aloha_A,210329,Smp,Aloha,A,899550,961523.6600001751
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_Aloha_B,210329,Smp,Aloha,B,1026195,1097296.1781600444
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_Aloha_C,210329,Smp,Aloha,C,2553868,2472268.150238237
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,2863119,2276424.2808390046
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,1119643,815266.5705086059
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_PS_A,210329,Smp,PS,A,508324,415454.6719474208
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_PS_B,210329,Smp,PS,B,560456,492124.0969320105
Homoserine lactone,"Pyridoxal, D3",0.2733124719556469,0.19392551832478178,210329_Smp_PS_C,210329,Smp,PS,C,745057,720981.2852185216
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,1954,2026.6211263952734
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,2204,3374.718345487624
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,2245,3558.6452290401567
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_Aloha_A,210329,Smp,Aloha,A,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_Aloha_B,210329,Smp,Aloha,B,2195,2347.0832649362915
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,2388,1898.6640732164967
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_PS_A,210329,Smp,PS,A,2071,1692.6342757829818
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
Hydroxo B12,"Pyridoxal, D3",0.3983797325700499,0.28007525304579756,210329_Smp_PS_C,210329,Smp,PS,C,NA,NA
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,63477,63477
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,60451,60451
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,34366,34366
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,13754,27508
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,20854,41708
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,18014,36028
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_Aloha_A,210329,Smp,Aloha,A,108683,108683
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_Aloha_B,210329,Smp,Aloha,B,57354,57354
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_Aloha_C,210329,Smp,Aloha,C,51904,51904
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,52600,52600
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,21695,21695
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_PS_A,210329,Smp,PS,A,35402,35402
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_PS_B,210329,Smp,PS,B,23023,23023
IAA,Inj_vol,0.3351578295509306,0.3351578295509306,210329_Smp_PS_C,210329,Smp,PS,C,65748,65748
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,17705,17705
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,8788,8788
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,NA,NA
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,NA,NA
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,2318,4636
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,NA,NA
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_Aloha_A,210329,Smp,Aloha,A,7076,7076
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_Aloha_B,210329,Smp,Aloha,B,21816,21816
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_Aloha_C,210329,Smp,Aloha,C,9128,9128
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,4661,4661
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,20102,20102
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_PS_A,210329,Smp,PS,A,82608,82608
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_PS_B,210329,Smp,PS,B,27247,27247
Indole 3 acetamide,Inj_vol,0.6435518597438034,0.6435518597438034,210329_Smp_PS_C,210329,Smp,PS,C,36422,36422
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,54682,54682
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,67827,67827
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,116373,116373
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,63631,127262
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,42517,85034
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,4268,8536
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_Aloha_A,210329,Smp,Aloha,A,91008,91008
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_Aloha_B,210329,Smp,Aloha,B,85822,85822
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_Aloha_C,210329,Smp,Aloha,C,152322,152322
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,73533,73533
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,143156,143156
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_PS_A,210329,Smp,PS,A,57204,57204
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_PS_B,210329,Smp,PS,B,13235,13235
Indole 3 carboxylic acid,Inj_vol,0.566196463989013,0.566196463989013,210329_Smp_PS_C,210329,Smp,PS,C,101319,101319
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,427460,628832.1614849231
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,625581,693780.2485504176
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,540341,713079.1698611124
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,242508,722083.7889405718
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,305418,657516.6249013825
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,282253,715583.1582325181
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_Aloha_A,210329,Smp,Aloha,A,466330,378047.79836167063
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_Aloha_B,210329,Smp,Aloha,B,461623,377375.50069582055
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_Aloha_C,210329,Smp,Aloha,C,430220,339532.0504562406
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,528904,480845.00448360026
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,538847,501014.4941237948
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_PS_A,210329,Smp,PS,A,542254,369277.4149232128
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_PS_B,210329,Smp,PS,B,599801,386963.39775213815
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.054399481909635714,210329_Smp_PS_C,210329,Smp,PS,C,642096,414729.34003969433
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,183340,269709.6535035929
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,239196,265272.5391792041
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,182226,240480.6683318702
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,76181,226834.0224870178
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,99642,214513.45873007993
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,83308,211206.97298535221
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_Aloha_A,210329,Smp,Aloha,A,60861,49339.23842791507
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_Aloha_B,210329,Smp,Aloha,B,52252,42715.862646267655
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_Aloha_C,210329,Smp,Aloha,C,8584,6774.54121406808
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,9743,8857.699844742558
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,19448,18082.55382644714
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_PS_A,210329,Smp,PS,A,37184,25322.471381501553
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_PS_B,210329,Smp,PS,B,26360,17006.232341637246
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Smp_PS_C,210329,Smp,PS,C,47227,30503.884998590005
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,164345,164345
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,187933,187933
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,159962,159962
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,69955,139910
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,80523,161046
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,63387,126774
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_Aloha_A,210329,Smp,Aloha,A,678642,678642
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_Aloha_B,210329,Smp,Aloha,B,619577,619577
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_Aloha_C,210329,Smp,Aloha,C,1318916,1318916
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
